Date.and.Time,Seconds,Temperature..C.,Pressure..kPa.,Depth..cm.,X,baro_meter,depth.m,discharge
2025-08-04T06:15:00Z,33200100,9.477,82.196,839.001,NA,8.120087249792288,0.26992275020771217,0.2217590511440275
2025-08-04T06:30:00Z,33201000,9.477,82.234,839.389,NA,8.125851576396078,0.2680384236039224,0.2143056114882831
2025-08-04T06:45:00Z,33201900,9.424,82.238,839.433,NA,8.122479989137258,0.2718500108627424,0.229594051979225
2025-08-04T07:00:00Z,33202800,9.424,82.357,840.65,NA,8.13989532493786,0.2666046750621387,0.20876900872173332
2025-08-04T07:15:00Z,33203700,9.371,82.275,839.81,NA,8.131344000801576,0.2667559991984234,0.2093479384330924
2025-08-04T07:30:00Z,33204600,9.371,82.307,840.142,NA,8.128570598378998,0.27284940162100213,0.2337426863534765
2025-08-04T07:45:00Z,33205500,9.371,82.28,839.865,NA,8.130297177338152,0.2683528226618481,0.21553516420007193
2025-08-04T08:00:00Z,33206400,9.266,82.267,839.733,NA,8.12227606248854,0.27505393751146023,0.24310494220059214
2025-08-04T08:15:00Z,33207300,9.266,82.229,839.346,NA,8.121868209191101,0.2715917908088983,0.22853171568046615
2025-08-04T08:30:00Z,33208200,9.213,82.223,839.28,NA,8.11829269528356,0.2745073047164386,0.2407561847393311
2025-08-04T08:45:00Z,33209100,9.161,82.244,839.491,NA,8.124301733865815,0.2706082661341842,0.22452115729851432
2025-08-04T09:00:00Z,33210000,9.108,82.237,839.425,NA,8.116470950555005,0.27777904944499454,0.25508746806114707
2025-08-04T09:15:00Z,33210900,9.055,82.231,839.359,NA,8.119244352977582,0.27434564702241815,0.24006504662110817
2025-08-04T09:30:00Z,33211800,9.003,82.186,838.906,NA,8.11897245077929,0.2700875492207082,0.22242058491667688
2025-08-04T09:45:00Z,33212700,8.95,82.153,838.564,NA,8.113779118791914,0.27186088120808627,0.22963885934708883
2025-08-04T10:00:00Z,33213600,8.897,82.152,838.553,NA,8.118088768634843,0.2674412313651562,0.21198547016152347
2025-08-04T10:15:00Z,33214500,8.844,82.167,838.708,NA,8.110475507082665,0.27660449291733435,0.24986661135449542
2025-08-04T10:30:00Z,33215400,8.792,82.182,838.864,NA,8.1175313691283435,0.27110863087165704,0.2265544596766282
2025-08-04T10:45:00Z,33216300,8.739,82.127,838.3,NA,8.112841056207806,0.2701589437921932,0.22270766261366576
2025-08-04T11:00:00Z,33217200,8.686,82.088,837.903,NA,8.111685471865066,0.2673445281349345,0.2116116565029567
2025-08-04T11:15:00Z,33218100,8.686,82.099,838.013,NA,8.112841056207806,0.26728894379219525,0.21139702834468777
2025-08-04T11:30:00Z,33219000,8.58,82.14,838.435,NA,8.116375784785602,0.267974215214398,0.2140551923334414
2025-08-04T11:45:00Z,33219900,8.58,82.156,838.601,NA,8.115369746651922,0.27064025334807873,0.22465070608415802
